NGC4361;12h24.5m;-18°47';CORVUS;Planetary Nebula;10.9;2';Distance : 3300 ly
NGC3887;11h47.1m;-16°51';CRATER;Galaxy Type SBbc;10.6;4'x3';Distance : 17 Mly
NGC3962;11h54.7m;-13°58';CRATER;Galaxy Type E1;10.7;3'x2';Distance : 26 Mly
NGC3981;11h56.1m;-19°54';CRATER;Galaxy Type SBbc;11;5'x3';Distance : 24 Mly
NGC6997;20h56.5m;+44°39';CYGNUS;Open Cluster Type III2p;10;8';Distance : 2000 ly
NGC6996;20h56.5m;+45°28';CYGNUS;Open Cluster Type III2p;10;5';Distance : 4900 ly
NGC7008;21h0.5m;+54°33';CYGNUS;Planetary Nebula;10.7;1';Distance : 2800 ly
NGC6884;20h10.4m;+46°28';CYGNUS;Planetary Nebula;10.9;;Distance : 700 ly
NGC7026;21h6.3m;+47°51';CYGNUS;Planetary Nebula;10.9;1';Distance : 6000 ly
NGC6891;20h15.1m;+12°42';DELPHINIUS;Planetary Nebula;10.5;;Distance : 8000 ly
NGC7006;21h1.5m;+16°11';DELPHINIUS;Globular Cluster Type I;10.6;4';Distance : 134400 ly
NGC4125;12h8.1m;+65°10';DRACO;Galaxy Type E6/P;9.7;6'x3';Distance : 19 Mly
NGC6503;17h49.5m;+70°9';DRACO;Galaxy Type Sc;10.2;7'x3';Distance : 16 Mly
NGC5907;15h15.9m;+56°20';DRACO;Galaxy Type Sc;10.3;13'x1';Distance : 9 Mly
NGC3147;10h16.9m;+73°24';DRACO;Galaxy Type Sbc;10.6;4'x4';Distance : 39 Mly
NGC4589;12h37.4m;+74°12';DRACO;Galaxy Type E2;10.7;3'x3';Distance : 28 Mly
NGC6340;17h10.4m;+72°18';DRACO;Galaxy Type S0-a;11;3'x3';Distance : 17 Mly
NGC1407;3h40.2m;-18°35';ERIDANUS;Galaxy Type E1;9.7;5'x4';Distance : 25 Mly
NGC1232;3h9.8m;-20°35';ERIDANUS;Galaxy Type SBc;9.9;7'x7';Distance : 23 Mly
NGC1332;3h26.3m;-21°20';ERIDANUS;Galaxy Type E-S0;10.3;5'x1';Distance : 21 Mly
NGC1300;3h19.7m;-19°25';ERIDANUS;Galaxy Type SBbc;10.4;6'x4';Distance : 22 Mly
NGC1084;2h46m;-7°35';ERIDANUS;Galaxy Type Sc;10.7;3'x1';Distance : 20 Mly
NGC1637;4h41.5m;-2°51';ERIDANUS;Galaxy Type SBc;10.8;3'x3';Distance : 10 Mly
NGC1600;4h31.7m;-5°5';ERIDANUS;Galaxy Type E3;10.9;3'x2';Distance : 66 Mly
NGC1400;3h39.5m;-18°41';ERIDANUS;Galaxy Type E-S0;11;3'x2';Distance : 8 Mly
NGC2356;7h17m;+13°45';GEMINI;Open Cluster Type II2p;9.7;8';Distance : 5400 ly
NGC2304;6h55.2m;+17°59';GEMINI;Open Cluster Type II1p;10;3';Distance : 13000 ly
NGC2784;9h12.3m;-24°10';HYDRA;Galaxy Type S0;10.2;6'x2';Distance : 10 Mly
NGC3384;10h48.3m;+12°38';LEO;Galaxy Type E/SB0;9.9;5'x3';Distance : 10 Mly
NGC3607;11h16.9m;+18°3';LEO;Galaxy Type E-S0;9.9;5'x4';Distance : 14 Mly
NGC3489;11h0.3m;+13°54';LEO;Galaxy Type SB0-a;10.3;4'x2';Distance : 10 Mly
NGC3227;10h23.5m;+19°52';LEO;Galaxy Type SBa;10.3;4'x4';Distance : 16 Mly
NGC3377;10h47.7m;+13°59';LEO;Galaxy Type E5;10.4;5'x3';Distance : 9 Mly
NGC3640;11h21.1m;+3°14';LEO;Galaxy Type E3;10.4;4'x3';Distance : 18 Mly
NGC3412;10h50.9m;+13°25';LEO;Galaxy Type SB0;10.5;4'x2';Distance : 12 Mly
NGC3810;11h41m;+11°28';LEO;Galaxy Type Sc;10.8;4'x3';Distance : 14 Mly
NGC3608;11h17m;+18°9';LEO;Galaxy Type E2;10.8;3'x3';Distance : 18 Mly
NGC3593;11h14.6m;+12°49';LEO;Galaxy Type S0-a;10.9;5'x2';Distance : 9 Mly
NGC3193;10h18.4m;+21°54';LEO;Galaxy Type E2;10.9;2'x2';Distance : 20 Mly
NGC3632;11h20.1m;+18°21';LEO;Galaxy Type S0-a;11;3'x2';Distance : 21 Mly
NGC3344;10h43.5m;+24°55';LEO MINOR;Galaxy Type SBbc;9.9;7'x7';Distance : 8 Mly
NGC3486;11h0.4m;+28°59';LEO MINOR;Galaxy Type SBc;10.5;7'x5';Distance : 10 Mly
NGC3245;10h27.3m;+28°30';LEO MINOR;Galaxy Type S0;10.8;3'x2';Distance : 19 Mly
NGC2859;9h24.3m;+34°31';LEO MINOR;Galaxy Type SB0-a;10.9;5'x4';Distance : 24 Mly
NGC3414;10h51.3m;+27°59';LEO MINOR;Galaxy Type SB0;11;4'x3';Distance : 20 Mly
NGC2683;8h52.7m;+33°25';LYNX;Galaxy Type Sb;9.8;9'x2';Distance : 6 Mly
NGC2419;7h38.1m;+38°53';LYNX;Globular Cluster Type II;10.3;5';Distance : 269400 ly
NGC2269;6h43.3m;+4°37';MONOCEROS;Open Cluster Type II2p;10;3';Distance : 5500 ly
NGC2309;6h56.1m;-7°10';MONOCEROS;Open Cluster Type II2m;10.5;5';Distance : 8200 ly
NGC2259;6h38.6m;+10°53';MONOCEROS;Open Cluster Type II2p;10.8;4';Distance : 10800 ly
NGC6517;18h1.8m;-8°58';OPHIUCHUS;Globular Cluster Type IV;10.1;4';Distance : 34600 ly
NGC6325;17h18m;-23°46';OPHIUCHUS;Globular Cluster Type IV;10.2;4';Distance : 25400 ly
NGC6384;17h32.4m;+7°4';OPHIUCHUS;Galaxy Type SBbc;10.4;6'x4';Distance : 23 Mly
NGC6426;17h44.9m;+3°10';OPHIUCHUS;Globular Cluster Type IX;10.9;4';Distance : 67200 ly
NGC7217;22h7.9m;+31°22';PEGASUS;Galaxy Type Sb;10.1;4'x3';Distance : 13 Mly
NGC7814;0h3.2m;+16°9';PEGASUS;Galaxy Type Sab;10.6;6'x2';Distance : 15 Mly
NGC7479;23h4.9m;+12°19';PEGASUS;Galaxy Type SBc;10.9;4'x3';Distance : 34 Mly
NGC1605;4h34.9m;+45°16';PERSEUS;Open Cluster Type III1m;10.7;5';Distance : 8300 ly
NGC1161;3h1.2m;+44°54';PERSEUS;Galaxy Type S0;11;3'x2';Distance : 28 Mly
NGC524;1h24.8m;+9°32';PISCES;Galaxy Type S0-a;10.2;3'x3';Distance : 34 Mly
NGC488;1h21.8m;+5°15';PISCES;Galaxy Type Sb;10.3;5'x4';Distance : 32 Mly
NGC2580;8h21.5m;-30°18';PUPPIS;Open Cluster Type II2m;9.7;8';Distance : 13000 ly
NGC2432;7h40.9m;-19°5';PUPPIS;Open Cluster Type II1p;10.2;7';Distance : 6600 ly
NGC2455;7h49m;-21°18';PUPPIS;Open Cluster Type III2p;10.2;15';Distance : 8600 ly
NGC2438;7h41.8m;-14°44';PUPPIS;Planetary Nebula;10.8;1';Distance : 1400 ly
NGC2613;8h33.4m;-22°58';PYXIS;Galaxy Type Sb;10.3;7'x1';Distance : 24 Mly
NGC6522;18h3.6m;-30°2';SAGITTARIUS;Globular Cluster type VI;9.9;9';Distance : 25100 ly
NGC6583;18h15.8m;-22°8';SAGITTARIUS;Open Cluster Type II1m;10;5';Distance : 6700 ly
NGC6567;18h13.8m;-19°5';SAGITTARIUS;Planetary Nebula;11;;Distance : 4400 ly
NGC5921;15h21.9m;+5°4';SERPENS;Galaxy Type SBbc;10.8;5'x4';Distance : 21 Mly
NGC3169;10h14.2m;+3°28';SEXTANS;Galaxy Type Sa;10.2;4'x3';Distance : 17 Mly
NGC3166;10h13.8m;+3°26';SEXTANS;Galaxy Type SB0-a;10.4;5'x2';Distance : 19 Mly
NGC2974;9h42.6m;-3°42';SEXTANS;Galaxy Type E4;10.9;3'x2';Distance : 27 Mly
NGC1514;4h9.3m;+30°47';TAURUS;Planetary Nebula;10.9;2';Distance : 1500 ly
NGC925;2h27.3m;+33°35';TRIANGULUM;Galaxy Type SBcd;10.1;11'x6';Distance : 8 Mly
NGC672;1h47.9m;+27°26';TRIANGULUM;Galaxy Type SBc;10.9;6'x2';Distance : 6 Mly
NGC3184;10h18.3m;+41°25';URSA MAJOR;Galaxy Type SBc;9.8;7'x7';Distance : 8 Mly
NGC2768;9h11.6m;+60°2';URSA MAJOR;Galaxy Type E6;9.9;6'x3';Distance : 19 Mly
NGC3077;10h3.3m;+68°44';URSA MAJOR;Galaxy Type Sd;9.9;5'x5';Distance : 12 Mly
NGC3953;11h53.8m;+52°20';URSA MAJOR;Galaxy Type SBbc;10.1;7'x4';Distance : 15 Mly
NGC3675;11h26.1m;+43°35';URSA MAJOR;Galaxy Type Sb;10.2;6'x3';Distance : 11 Mly
NGC4051;12h3.2m;+44°32';URSA MAJOR;Galaxy Type SBbc;10.2;5'x4';Distance : 10 Mly
NGC5322;13h49.2m;+60°11';URSA MAJOR;Galaxy Type E2;10.2;6'x4';Distance : 25 Mly
NGC2976;9h47.2m;+67°55';URSA MAJOR;Galaxy Type Sc/P;10.2;6'x3';Distance : 12 Mly
NGC3941;11h52.9m;+36°59';URSA MAJOR;Galaxy Type SB0;10.3;4'x3';Distance : 13 Mly
NGC3198;10h19.9m;+45°33';URSA MAJOR;Galaxy Type SBc;10.3;9'x3';Distance : 9 Mly
NGC2681;8h53.5m;+51°19';URSA MAJOR;Galaxy Type SB0-a;10.3;4'x3';Distance : 10 Mly
NGC4605;12h40m;+61°37';URSA MAJOR;Galaxy Type SBc/P;10.3;6'x2';Distance : 16 Mly
NGC3938;11h52.8m;+44°7';URSA MAJOR;Galaxy Type Sc;10.4;5'x5';Distance : 11 Mly
NGC3726;11h33.3m;+47°2';URSA MAJOR;Galaxy Type SBc;10.4;6'x4';Distance : 12 Mly
NGC3631;11h21m;+53°10';URSA MAJOR;Galaxy Type Sc;10.4;5'x4';Distance : 16 Mly
NGC2985;9h50.4m;+72°17';URSA MAJOR;Galaxy Type Sb;10.4;5'x3';Distance : 19 Mly
NGC3893;11h48.6m;+48°43';URSA MAJOR;Galaxy Type SBc;10.5;5'x3';Distance : 14 Mly
NGC4088;12h5.6m;+50°32';URSA MAJOR;Galaxy Type SBbc;10.6;6'x2';Distance : 11 Mly
NGC3359;10h46.6m;+63°13';URSA MAJOR;Galaxy Type SBc;10.6;7'x4';Distance : 14 Mly
NGC3998;11h57.9m;+55°27';URSA MAJOR;Galaxy Type S0;10.7;3'x2';Distance : 15 Mly
NGC5585;14h19.8m;+56°44';URSA MAJOR;Galaxy Type SBcd;10.7;6'x4';Distance : 4 Mly
NGC3898;11h49.3m;+56°5';URSA MAJOR;Galaxy Type Sab;10.7;4'x3';Distance : 17 Mly
NGC4036;12h1.5m;+61°54';URSA MAJOR;Galaxy Type E-S0;10.7;4'x2';Distance : 20 Mly
NGC2787;9h19.3m;+69°12';URSA MAJOR;Galaxy Type SB0-a;10.7;3'x2';Distance : 10 Mly
NGC3665;11h24.7m;+38°46';URSA MAJOR;Galaxy Type S0;10.8;4'x3';Distance : 29 Mly
NGC4026;11h59.4m;+50°58';URSA MAJOR;Galaxy Type S0;10.8;5'x1';Distance : 13 Mly
NGC3310;10h38.8m;+53°30';URSA MAJOR;Galaxy Type SBbc/P;10.8;3'x2';Distance : 14 Mly
NGC3718;11h32.6m;+53°4';URSA MAJOR;Galaxy Type SBa/P;10.8;8'x4';Distance : 14 Mly
NGC5474;14h5m;+53°40';URSA MAJOR;Galaxy Type Sc;10.8;5'x5';Distance : 4 Mly
NGC3610;11h18.4m;+58°47';URSA MAJOR;Galaxy Type E5;10.8;3'x2';Distance : 24 Mly
NGC4096;12h6m;+47°29';URSA MAJOR;Galaxy Type SBc;10.9;7'x2';Distance : 8 Mly
NGC3079;10h2m;+55°41';URSA MAJOR;Galaxy Type SBc;10.9;8'x1';Distance : 16 Mly
NGC3613;11h18.6m;+58°0';URSA MAJOR;Galaxy Type E6;10.9;4'x2';Distance : 29 Mly
NGC2950;9h42.6m;+58°51';URSA MAJOR;Galaxy Type SB0;10.9;3'x2';Distance : 19 Mly
NGC3945;11h53.2m;+60°41';URSA MAJOR;Galaxy Type SB0;10.9;5'x4';Distance : 18 Mly
NGC3877;11h46.1m;+47°30';URSA MAJOR;Galaxy Type Sc;11;5'x1';Distance : 13 Mly
NGC5448;14h2.8m;+49°10';URSA MAJOR;Galaxy Type SBa;11;4'x2';Distance : 29 Mly
NGC3982;11h56.5m;+55°8';URSA MAJOR;Galaxy Type SBb;11;2'x2';Distance : 16 Mly
NGC2805;9h20.3m;+64°6';URSA MAJOR;Galaxy Type SBd;11;6'x5';Distance : 24 Mly
NGC4429;12h27.4m;+11°6';VIRGO;Galaxy Type S0-a;10;6'x3';Distance : 13 Mly
NGC4216;12h15.9m;+13°9';VIRGO;Galaxy Type SBb;10;8'x2';Distance 53 Mly
NGC4535;12h34.3m;+8°12';VIRGO;Galaxy Type SBc;10;7'x5';Distance : 28 Mly
NGC4753;12h52.4m;-1°12';VIRGO;Galaxy Type S0;10;6'x3';Distance : 17 Mly
NGC5247;13h38m;-17°53';VIRGO;Galaxy Type SBbc;10;5'x5';Distance : 19 Mly
NGC5068;13h18.9m;-21°2';VIRGO;Galaxy Type SBc;10;7'x6';Distance : 9 Mly
NGC5363;13h56.1m;+5°15';VIRGO;Galaxy Type S0-a;10.1;4'x3';Distance : 16 Mly
NGC4438;12h27.8m;+13°1';VIRGO;Galaxy Type S0-a;10.2;9'x3';Distance : 38 Mly
NGC5746;14h44.9m;+1°57';VIRGO;Galaxy Type SBb;10.3;7'x1';Distance : 24 Mly
NGC4762;12h52.9m;+11°14';VIRGO;Galaxy Type SB0;10.3;9'x2';Distance : 14 Mly
NGC4546;12h35.5m;-3°48';VIRGO;Galaxy Type E/SB0;10.3;3'x2';Distance : 15 Mly
NGC4517;12h32.8m;+0°7';VIRGO;Galaxy Type Sc;10.4;11'x2';Distance : 16 Mly
NGC4596;12h39.9m;+10°11';VIRGO;Galaxy Type SB0-a;10.4;4'x3';Distance : 26 Mly
NGC4261;12h19.4m;+5°49';VIRGO;Galaxy Type E2;10.4;4'x4';Distance : 32 Mly
NGC4442;12h28.1m;+9°48';VIRGO;Galaxy Type SB0;10.4;5'x2';Distance : 7 Mly
NGC5813;15h1.2m;+1°42';VIRGO;Galaxy Type E1;10.5;4'x3';Distance : 28 Mly
NGC4654;12h43.9m;+13°8';VIRGO;Galaxy Type SBcd;10.5;5'x3';Distance : 15 Mly
NGC4527;12h34.1m;+2°39';VIRGO;Galaxy Type SBbc;10.5;6'x2';Distance : 24 Mly
NGC4665;12h45.1m;+3°3';VIRGO;Galaxy Type SB0-a;10.5;4'x4';Distance : 11 Mly
NGC5364;13h56.2m;+5°1';VIRGO;Galaxy Type Sbc/P;10.5;7'x4';Distance : 17 Mly
NGC4856;12h59.4m;-15°3';VIRGO;Galaxy Type SB0-a;10.5;4'x1';Distance : 19 Mly
NGC4754;12h52.3m;+11°19';VIRGO;Galaxy Type SB0;10.6;4'x2';Distance : 19 Mly
NGC4536;12h34.4m;+2°11';VIRGO;Galaxy Type SBbc;10.6;8'x3';Distance : 25 Mly
NGC5566;14h20.3m;+3°56';VIRGO;Galaxy Type SBab;10.6;7'x2';Distance : 21 Mly
NGC4698;12h48.4m;+8°29';VIRGO;Galaxy Type Sab;10.6;4'x3';Distance : 14 Mly
NGC4030;12h0.4m;-1°6';VIRGO;Galaxy Type Sbc;10.6;4'x3';Distance : 21 Mly
NGC4666;12h45.1m;-0°28';VIRGO;Galaxy Type SBc;10.7;5'x1';Distance : 22 Mly
NGC4958;13h5.8m;-8°1';VIRGO;Galaxy Type SB0;10.7;4'x1';Distance : 20 Mly
NGC5850;15h7.1m;+1°33';VIRGO;Galaxy Type SBb;10.8;5'x4';Distance : 36 Mly
NGC4643;12h43.3m;+1°59';VIRGO;Galaxy Type SB0-a;10.8;3'x3';Distance : 19 Mly
NGC4568;12h36.6m;+11°14';VIRGO;Galaxy Type Sbc;10.8;5'x2';Distance : 32 Mly
NGC4371;12h24.9m;+11°42';VIRGO;Galaxy Type SB0-a;10.8;4'x2';Distance : 13 Mly
NGC4435;12h27.7m;+13°5';VIRGO;Galaxy Type SB0;10.8;3'x2';Distance : 11 Mly
NGC5044;13h15.4m;-16°23';VIRGO;Galaxy Type E0;10.8;3'x3';Distance : 39 Mly
NGC5018;13h13m;-19°31';VIRGO;Galaxy Type E3;10.8;3'x3';Distance : 40 Mly
NGC4267;12h19.8m;+12°48';VIRGO;Galaxy Type E/SB0;10.9;3'x3';Distance : 14 Mly
NGC5838;15h5.4m;+2°6';VIRGO;Galaxy Type E-S0;10.9;4'x2';Distance : 19 Mly
NGC4457;12h29m;+3°34';VIRGO;Galaxy Type SB0-a;10.9;3'x2';Distance : 12 Mly
NGC5701;14h39.2m;+5°22';VIRGO;Galaxy Type SB0-a;10.9;4'x4';Distance : 21 Mly
NGC4570;12h36.9m;+7°15';VIRGO;Galaxy Type S0;10.9;4'x1';Distance : 24 Mly
NGC4902;13h1m;-14°31';VIRGO;Galaxy Type SBb;10.9;3'x3';Distance : 38 Mly
NGC5054;13h17m;-16°38';VIRGO;Galaxy Type Sbc;10.9;5'x3';Distance : 25 Mly
NGC4593;12h39.7m;-5°21';VIRGO;Galaxy Type SBb;10.9;4'x3';Distance : 38 Mly
NGC4179;12h12.9m;+1°18';VIRGO;Galaxy Type S0;11;4'x1';Distance : 18 Mly
NGC4608;12h41.2m;+10°9';VIRGO;Galaxy Type SB0;11;3'x3';Distance : 26 Mly
NGC4388;12h25.8m;+12°40';VIRGO;Galaxy Type Sb;11;6'x2';Distance : 36 Mly
NGC4772;12h53.5m;+2°10';VIRGO;Galaxy Type Sa;11;3'x2';Distance : 15 Mly
NGC5576;14h21.1m;+3°16';VIRGO;Galaxy Type E3;11;4'x3';Distance : 21 Mly
NGC4487;12h31.1m;-8°3';VIRGO;Galaxy Type SBc;11;4'x3';Distance : 15 Mly
