NGC976;2h34m;+20°59';ARIES;Galaxy Type Sbc;12.4;2'x1';Distance : 61 Mly
NGC776;1h59.9m;+23°39';ARIES;Galaxy Type SBb;12.4;2'x2';Distance : 69 Mly
NGC1056;2h42.8m;+28°34';ARIES;Galaxy Type Sa;12.4;2'x1';Distance : 22 Mly
NGC5735;14h42.6m;+28°44';BOOTES;Galaxy Type SBbc;12.3;2'x2';Distance : 53 Mly
NGC5590;14h21.6m;+35°12';BOOTES;Galaxy Type S0;12.3;2'x2';Distance : 45 Mly
NGC5481;14h6.7m;+50°43';BOOTES;Galaxy Type E2;12.3;2'x2';Distance : 30 Mly
NGC5546;14h18.2m;+7°34';BOOTES;Galaxy Type E2;12.3;1'x1';Distance : 103 Mly
NGC5784;14h54.3m;+42°34';BOOTES;Galaxy Type S0;12.4;2'x2';Distance : 76 Mly
NGC5633;14h27.5m;+46°9';BOOTES;Galaxy Type Sb;12.4;2'x1';Distance : 33 Mly
NGC5520;14h12.4m;+50°21';BOOTES;Galaxy Type Sb;12.4;2'x1';Distance : 26 Mly
NGC5875;15h9.2m;+52°32';BOOTES;Galaxy Type Sb;12.4;2'x1';Distance : 50 Mly
NGC5414;14h2.1m;+9°56';BOOTES;Particular Galaxy;12.4;1'x1';Distance : 60 Mly
NGC2595;8h27.7m;+21°29';CANCER;Galaxy Type SBc;12.3;3'x2';Distance : 61 Mly
NGC2592;8h27.1m;+25°58';CANCER;Galaxy Type E2;12.3;2'x1';Distance : 29 Mly
NGC2608;8h35.3m;+28°28';CANCER;Galaxy Type SBb;12.3;2'x1';Distance : 30 Mly
NGC2545;8h14.2m;+21°21';CANCER;Galaxy Type SBab;12.4;2'x1';Distance : 48 Mly
NGC2577;8h22.7m;+22°33';CANCER;Galaxy Type E-S0;12.4;2'x1';Distance : 29 Mly
NGC2619;8h37.5m;+28°42';CANCER;Galaxy Type SBbc;12.4;2'x1';Distance : 49 Mly
NGC5440;14h3m;+34°45';CANES VENAT;Galaxy Type Sa;12.3;2'x1';Distance : 52 Mly
NGC4534;12h34.1m;+35°31';CANES VENAT;Galaxy Type Sd;12.3;3'x2';Distance : 11 Mly
NGC5380;13h56.9m;+37°37';CANES VENAT;Galaxy Type E-S0;12.3;2'x2';Distance : 45 Mly
NGC5406;14h0.3m;+38°55';CANES VENAT;Galaxy Type SBbc;12.3;2'x1';Distance : 73 Mly
NGC5311;13h48.9m;+39°59';CANES VENAT;Galaxy Type S0-a;12.3;3'x2';Distance : 38 Mly
NGC5362;13h54.9m;+41°19';CANES VENAT;Galaxy Type Sb;12.3;2'x1';Distance : 31 Mly
NGC4183;12h13.3m;+43°42';CANES VENAT;Galaxy Type Sc;12.3;5'x1';Distance : 13 Mly
NGC5023;13h12.2m;+44°2';CANES VENAT;Galaxy Type Sc;12.3;6'x1';Distance : 6 Mly
NGC4657;12h44.1m;+32°13';CANES VENAT;LSB Galaxy;12.4;1'x1';Distance 16.3 Mly
NGC4627;12h42m;+32°34';CANES VENAT;Galaxy Type E4/P;12.4;2'x1';Distance : 8 Mly
NGC4956;13h5m;+35°11';CANES VENAT;Galaxy Type S0;12.4;2'x2';Distance : 67 Mly
NGC5303A;13h47.8m;+38°18';CANES VENAT;Galaxy Type Sc/P;12.4;1';Distance : 20 Mly
NGC4625;12h41.9m;+41°16';CANES VENAT;Galaxy Type SBm/P;12.4;2'x1';Distance : 8 Mly
NGC4357;12h24m;+48°47';CANES VENAT;Galaxy Type Sbc;12.4;4'x1';Distance : 58 Mly
NGC2350;7h13.2m;+12°16';CANIS MINOR;Galaxy Type S0-a;12.3;1'x1';Distance : 27 Mly
NGC40;0h13m;+72°31';CEPHEUS;Planetary Nebula;12.3;1';Distance : 6500 ly
NGC1184;3h16.8m;+80°48';CEPHEUS;Galaxy Type S0-a;12.4;3'x1';Distance : 33 Mly
NGC1211;3h6.9m;-0°48';CETUS;Galaxy Type SB0-a;12.3;2'x2';Distance : 45 Mly
NGC245;0h46.1m;-1°43';CETUS;Galaxy Type Sb;12.3;1'x1';Distance : 57 Mly
NGC50;0h14.7m;-7°21';CETUS;Galaxy Type E-S0;12.3;2'x2';Distance : 80 Mly
NGC1137;2h54m;+2°58';CETUS;Galaxy Type Sb;12.4;2'x1';Distance : 43 Mly
NGC1153;2h58.2m;+3°22';CETUS;Galaxy Type S0-a;12.4;1'x1';Distance : 44 Mly
NGC1085;2h46.4m;+3°36';CETUS;Galaxy Type Sbc;12.4;2'x1';Distance : 96 Mly
NGC941;2h28.5m;-1°9';CETUS;Galaxy Type SBc;12.4;3'x2';Distance : 23 Mly
NGC217;0h41.6m;-10°1';CETUS;Galaxy Type S0-a;12.4;3'x1';Distance : 56 Mly
NGC1045;2h40.5m;-11°17';CETUS;Galaxy Type E-S0;12.4;2'x1';Distance : 65 Mly
NGC881;2h18.8m;-6°38';CETUS;Galaxy Type Sc;12.4;2'x2';Distance : 74 Mly
NGC600;1h33.1m;-7°19';CETUS;Galaxy Type SBd;12.4;3'x2';Distance : 26 Mly
NGC4028;11h58.6m;+16°11';COMA BERENI;Galaxy Type S0-a;12.3;1'x1';Distance : 53 Mly
NGC4515;12h33.1m;+16°16';COMA BERENI;Galaxy Type E-S0;12.3;1'x1';Distance : 13 Mly
NGC4344;12h23.6m;+17°33';COMA BERENI;Galaxy Type SB0;12.3;2'x2';Distance : 16 Mly
NGC4032;12h0.5m;+20°4';COMA BERENI;Irregular Galaxy;12.3;2'x1';Distance : 18 Mly
NGC4204;12h15.2m;+20°40';COMA BERENI;Galaxy Type SBdm;12.3;4'x3';Distance : 12 Mly
NGC4455;12h28.7m;+22°49';COMA BERENI;Galaxy Type SBcd;12.3;3'x1';Distance : 9 Mly
NGC5012;13h11.6m;+22°55';COMA BERENI;Galaxy Type SBc;12.3;3'x2';Distance : 37 Mly
NGC4479;12h30.3m;+13°35';COMA BERENI;Galaxy Type SB0;12.4;2'x1';Distance : 12 Mly
NGC4634;12h42.7m;+14°18';COMA BERENI;Galaxy Type SBc;12.4;3'x1';Distance : 4 Mly
NGC4747;12h51.8m;+25°46';COMA BERENI;Galaxy Type SBcd;12.4;3'x1';Distance : 17 Mly
NGC4555;12h35.7m;+26°31';COMA BERENI;Galaxy Type E3;12.4;2'x1';Distance : 94 Mly
NGC4962;13h5m;+29°7';COMA BERENI;Galaxy Type E4;12.4;2'x1';Distance : 84 Mly
NGC6137;16h23.1m;+37°55';CORONA BOR;Galaxy Type E4;12.4;2'x1';Distance : 131 Mly
NGC4756;12h52.9m;-15°25';CORVUS;Galaxy Type E-S0;12.4;2'x1';Distance : 57 Mly
NGC4763;12h53.5m;-17°0';CORVUS;Galaxy Type SBa;12.4;1'x1';Distance : 57 Mly
NGC3663;11h24m;-12°18';CRATER;Galaxy Type Sbc;12.3;2'x1';Distance : 71 Mly
NGC3636;11h20.4m;-10°17';CRATER;Galaxy Type E0;12.4;1'x1';Distance : 25 Mly
NGC3505;11h3m;-16°17';CRATER;Galaxy Type Sb;12.4;1'x1';Distance : 55 Mly
NGC6894;20h16.4m;+30°34';CYGNUS;Planetary Nebula;12.3;1';Distance : 3900 ly
NGC6956;20h43.9m;+12°31';DELPHINIUS;Galaxy Type SBb;12.3;2'x2';Distance : 66 Mly
NGC6338;17h15.4m;+57°25';DRACO;Galaxy Type S0;12.3;2'x1';Distance : 116 Mly
NGC4545;12h34.6m;+63°31';DRACO;Galaxy Type SBc;12.3;3'x2';Distance : 38 Mly
NGC4108;12h6.7m;+67°10';DRACO;Galaxy Type Sc;12.3;2'x1';Distance : 35 Mly
NGC6395;17h26.5m;+71°6';DRACO;Galaxy Type Sc/P;12.3;2'x1';Distance : 16 Mly
NGC4133;12h8.8m;+74°54';DRACO;Galaxy Type SBb;12.3;2'x1';Distance : 19 Mly
NGC6434;17h36.8m;+72°5';DRACO;Galaxy Type SBbc;12.4;2'x1';Distance : 35 Mly
NGC1620;4h36.6m;-0°9';ERIDANUS;Galaxy Type Sc;12.3;3'x1';Distance : 49 Mly
NGC1132;2h52.9m;-1°16';ERIDANUS;Galaxy Type E5;12.3;3'x1';Distance : 98 Mly
NGC1354;3h32.5m;-15°13';ERIDANUS;Galaxy Type S0-a;12.3;2'x1';Distance : 25 Mly
NGC1507;4h4.5m;-2°11';ERIDANUS;Galaxy Type SBm;12.3;4'x1';Distance : 12 Mly
NGC1625;4h37.1m;-3°18';ERIDANUS;Galaxy Type SBb;12.3;2'x1';Distance : 67 Mly
NGC1208;3h6.2m;-9°32';ERIDANUS;Galaxy Type S0-a;12.3;2'x1';Distance : 61 Mly
NGC1635;4h40.1m;-0°33';ERIDANUS;Galaxy Type SB0-a;12.4;1'x1';Distance : 47 Mly
NGC1145;2h54.6m;-18°38';ERIDANUS;Galaxy Type Sc;12.4;3'x1';Distance : 29 Mly
NGC1720;4h59.3m;-7°52';ERIDANUS;Galaxy Type SBab;12.4;2'x1';Distance : 59 Mly
NGC1752;5h2.2m;-8°14';ERIDANUS;Galaxy Type SBc;12.4;3'x1';Distance : 50 Mly
NGC1646;4h44.4m;-8°32';ERIDANUS;Galaxy Type E-S0;12.4;2'x1';Distance : 68 Mly
NGC2365;7h22.4m;+22°5';GEMINI;Galaxy Type SBa;12.4;3'x1';Distance : 32 Mly
NGC6484;17h51.8m;+24°29';HERCULES;Galaxy Type Sb;12.3;2'x2';Distance : 44 Mly
NGC6155;16h26.1m;+48°22';HERCULES;Galaxy Type Sc;12.3;1'x1';Distance : 34 Mly
NGC6555;18h7.8m;+17°36';HERCULES;Galaxy Type SBc;12.4;2'x2';Distance : 31 Mly
NGC6278;17h0.8m;+23°1';HERCULES;Galaxy Type S0;12.4;2'x1';Distance : 39 Mly
NGC2697;8h55m;-2°59';HYDRA;Galaxy Type S0-a;12.3;2'x1';Distance : 26 Mly
NGC2574;8h20.8m;-8°55';HYDRA;Galaxy Type Sab;12.3;2'x1';Distance : 40 Mly
NGC2960;9h40.6m;+3°35';HYDRA;Galaxy Type Sa;12.4;1'x1';Distance : 69 Mly
NGC2644;8h41.5m;+4°59';HYDRA;Galaxy Type Sc;12.4;2'x1';Distance : 27 Mly
NGC7426;22h56.1m;+36°22';LACERTA;Galaxy Type E2;12.3;2'x1';Distance : 75 Mly
NGC7248;22h16.9m;+40°30';LACERTA;Galaxy Type S0;12.4;2'x1';Distance : 62 Mly
NGC3462;10h55.4m;+7°42';LEO;Galaxy Type S0;12.2;2'x1';Distance : 91 Mly
NGC3070;9h58.1m;+10°22';LEO;Galaxy Type E0;12.3;1'x1';Distance : 76 Mly
NGC3666;11h24.4m;+11°21';LEO;Galaxy Type SBc;12.3;4'x1';Distance : 15 Mly
NGC3094;10h1.4m;+15°46';LEO;Galaxy Type SBa;12.3;2'x1';Distance : 34 Mly
NGC3598;11h15.2m;+17°16';LEO;Galaxy Type E-S0;12.3;2'x1';Distance : 87 Mly
NGC3605;11h16.8m;+18°1';LEO;Galaxy Type E4;12.3;1'x1';Distance : 10 Mly
NGC3287;10h34.8m;+21°39';LEO;Galaxy Type SBcd;12.3;2'x1';Distance : 18 Mly
NGC3689;11h28.2m;+25°40';LEO;Galaxy Type SBc;12.3;2'x1';Distance : 39 Mly
NGC3342;10h40.5m;+9°11';LEO;Galaxy Type E-S0;12.3;1'x1';Distance : 81 Mly
NGC2954;9h40.4m;+14°55';LEO;Galaxy Type E3;12.4;1'x1';Distance : 54 Mly
NGC3853;11h44.5m;+16°34';LEO;Galaxy Type E4;12.4;2'x1';Distance : 47 Mly
NGC3691;11h28.2m;+16°55';LEO;Galaxy Type SB/P;12.4;1'x1';Distance : 15 Mly
NGC2943;9h38.5m;+17°2';LEO;Galaxy Type E5;12.4;2'x1';Distance : 118 Mly
NGC3768;11h37.2m;+17°50';LEO;Galaxy Type S0;12.4;2'x1';Distance : 49 Mly
NGC3177;10h16.6m;+21°7';LEO;Galaxy Type Sbc;12.4;2'x1';Distance : 18 Mly
NGC3248;10h27.8m;+22°51';LEO;Galaxy Type S0;12.4;3'x1';Distance : 21 Mly
NGC3812;11h41.1m;+24°49';LEO;Galaxy Type E1;12.4;2'x2';Distance : 51 Mly
NGC3912;11h50.1m;+26°29';LEO;Galaxy Type SBb;12.4;2'x1';Distance : 25 Mly
NGC2894;9h29.5m;+7°43';LEO;Galaxy Type Sa;12.4;2'x1';Distance : 30 Mly
NGC2939;9h38.1m;+9°31';LEO;Galaxy Type Sbc;12.4;2'x1';Distance : 47 Mly
NGC3413;10h51.3m;+32°46';LEO MINOR;Galaxy Type S0;12.2;2'x1';Distance : 9 Mly
NGC3512;11h4m;+28°2';LEO MINOR;Galaxy Type SBc;12.3;2'x2';Distance : 19 Mly
NGC3106;10h4.1m;+31°11';LEO MINOR;Galaxy Type S0;12.4;2'x2';Distance : 87 Mly
NGC3424;10h51.8m;+32°54';LEO MINOR;Galaxy Type SBb;12.4;3'x1';Distance : 21 Mly
NGC1730;4h59.5m;-15°49';LEPUS;Galaxy Type SBa;12.3;2'x1';Distance : 56 Mly
NGC1993;5h35.4m;-17°49';LEPUS;Galaxy Type E-S0;12.4;2'x1';Distance : 44 Mly
NGC5729;14h42.1m;-9°1';LIBRA;Galaxy Type Sb;12.2;3'x1';Distance : 26 Mly
NGC5605;14h25.1m;-13°10';LIBRA;Galaxy Type SBc;12.3;2'x1';Distance : 48 Mly
NGC5915;15h21.6m;-13°6';LIBRA;Galaxy Type SBab;12.3;2'x1';Distance : 32 Mly
NGC5756;14h47.6m;-14°51';LIBRA;Galaxy Type SBbc;12.3;3'x1';Distance : 30 Mly
NGC5858;15h8.8m;-11°12';LIBRA;Galaxy Type E6;12.4;2'x1';Distance : 30 Mly
NGC2770;9h9.6m;+33°7';LYNX;Galaxy Type Sc;12.2;4'x1';Distance : 27 Mly
NGC2649;8h44.1m;+34°43';LYNX;Galaxy Type SBbc;12.3;2'x1';Distance : 60 Mly
NGC2798;9h17.4m;+42°0';LYNX;Galaxy Type SBa/P;12.3;3'x1';Distance : 24 Mly
NGC2532;8h10.3m;+33°57';LYNX;Galaxy Type SBc;12.4;2'x1';Distance : 74 Mly
NGC2415;7h36.9m;+35°15';LYNX;Irregular Galaxy;12.4;1'x1';Distance : 53 Mly
NGC2778;9h12.4m;+35°2';LYNX;Galaxy Type E3;12.4;1'x1';Distance : 29 Mly
NGC2337;7h10.2m;+44°27';LYNX;Galaxy Type IBm;12.4;2'x1';Distance : 6 Mly
NGC2488;8h1.8m;+56°33';LYNX;Galaxy Type E-S0;12.4;1'x1';Distance : 123 Mly
NGC6702;18h47m;+45°42';LYRA;Galaxy Type E2;12.2;2'x2';Distance : 67 Mly
NGC6368;17h27.2m;+11°33';OPHIUCHUS;Galaxy Type Sb;12.3;4'x1';Distance : 39 Mly
NGC7711;23h35.7m;+15°18';PEGASUS;Galaxy Type S0;12.2;3'x1';Distance : 57 Mly
NGC7497;23h9.1m;+18°11';PEGASUS;Galaxy Type SBc;12.2;4'x2';Distance : 24 Mly
NGC7550;23h15.3m;+18°58';PEGASUS;Galaxy Type E-S0;12.2;1'x1';Distance : 71 Mly
NGC7339;22h37.8m;+23°47';PEGASUS;Galaxy Type SBbc;12.2;3'x1';Distance : 19 Mly
NGC7386;22h50m;+11°42';PEGASUS;Galaxy Type S0;12.3;2'x1';Distance : 103 Mly
NGC7771;23h51.4m;+20°7';PEGASUS;Galaxy Type SBa;12.3;2'x1';Distance : 60 Mly
NGC7720;23h38.5m;+27°2';PEGASUS;Galaxy Type E2;12.3;2'x1';Distance : 128 Mly
NGC7768;23h51m;+27°9';PEGASUS;Galaxy Type E2;12.3;2'x1';Distance : 115 Mly
NGC7490;23h7.4m;+32°23';PEGASUS;Galaxy Type Sbc;12.3;3'x3';Distance : 88 Mly
NGC7469;23h3.3m;+8°52';PEGASUS;Galaxy Type SBa;12.3;1'x1';Distance : 69 Mly
NGC7515;23h12.8m;+12°41';PEGASUS;Galaxy Type Sc;12.4;2'x2';Distance : 63 Mly
NGC7722;23h38.7m;+15°57';PEGASUS;Galaxy Type S0-a;12.4;2'x1';Distance : 57 Mly
NGC7798;23h59.4m;+20°45';PEGASUS;Galaxy Type Sc;12.4;1'x1';Distance : 34 Mly
NGC7137;21h48.2m;+22°10';PEGASUS;Galaxy Type SBc;12.4;2'x1';Distance : 24 Mly
NGC1106;2h50.7m;+41°40';PERSEUS;Galaxy Type S0;12.3;1'x1';Distance : 61 Mly
NGC1171;3h4m;+43°24';PERSEUS;Galaxy Type Sc;12.3;2'x1';Distance : 39 Mly
NGC1167;3h1.7m;+35°12';PERSEUS;Galaxy Type S0;12.4;3'x2';Distance : 70 Mly
NGC665;1h44.9m;+10°25';PISCES;Galaxy Type S0;12.2;2'x2';Distance : 76 Mly
NGC194;0h39.3m;+3°2';PISCES;Galaxy Type E1;12.2;2'x1';Distance : 74 Mly
NGC383;1h7.4m;+32°25';PISCES;Galaxy Type E-S0;12.2;2'x2';Distance : 72 Mly
NGC7782;23h53.9m;+7°58';PISCES;Galaxy Type Sb;12.2;2'x1';Distance : 76 Mly
NGC193;0h39.3m;+3°20';PISCES;Galaxy Type E/SB0;12.3;1'x1';Distance : 62 Mly
NGC5954;15h34.6m;+15°12';SERPENS;Galaxy Type SBc/P;12.2;1'x1';Distance : 28 Mly
NGC5928;15h26m;+18°4';SERPENS;Galaxy Type S0;12.2;2'x2';Distance : 64 Mly
NGC6014;15h56m;+5°56';SERPENS;Galaxy Type S0;12.2;2'x2';Distance : 35 Mly
NGC5956;15h35m;+11°45';SERPENS;Galaxy Type Sc;12.3;2'x2';Distance : 27 Mly
NGC6004;15h50.4m;+18°56';SERPENS;Galaxy Type SBc;12.3;2'x2';Distance : 54 Mly
NGC5937;15h30.8m;-2°50';SERPENS;Galaxy Type Sb;12.3;2'x1';Distance : 40 Mly
NGC3518;10h4m;-6°28';SEXTANS;Galaxy Type Sb;12.2;2'x1';Distance : 71 Mly
NGC3023;9h49.9m;+0°37';SEXTANS;Galaxy Type SBc/P;12.3;3'x1';Distance : 26 Mly
NGC3156;10h12.7m;+3°8';SEXTANS;Galaxy Type S0;12.3;2'x1';Distance : 19 Mly
NGC3050;9h43.1m;-10°23';SEXTANS;Galaxy Type Sa;12.3;2'x1';Distance : 38 Mly
NGC661;1h44.2m;+28°42';TRIANGULUM;Galaxy Type E2;12.2;2'x1';Distance : 54 Mly
NGC783;2h1.1m;+31°53';TRIANGULUM;Galaxy Type Sc;12.2;2'x1';Distance : 73 Mly
NGC978A;2h34.8m;+32°51';TRIANGULUM;Galaxy Type E-S0;12.2;1'x1';Distance : 67 Mly
NGC968;2h34.1m;+34°29';TRIANGULUM;Galaxy Type E4;12.2;3'x2';Distance : 51 Mly
NGC969;2h34.1m;+32°57';TRIANGULUM;Galaxy Type S0;12.3;2'x1';Distance : 64 Mly
NGC669;1h47.3m;+35°34';TRIANGULUM;Galaxy Type Sab;12.3;3'x1';Distance : 66 Mly
NGC3652;11h22.7m;+37°46';URSA MAJOR;Galaxy Type SBc/P;12.2;3'x1';Distance : 28 Mly
NGC3658;11h24m;+38°34';URSA MAJOR;Galaxy Type S0;12.2;2'x2';Distance : 29 Mly
NGC4047;12h2.8m;+48°38';URSA MAJOR;Galaxy Type Sb;12.2;2'x1';Distance : 48 Mly
NGC4814;12h55.4m;+58°21';URSA MAJOR;Galaxy Type Sb/P;12.2;3'x2';Distance : 35 Mly
NGC2810A;9h22.1m;+71°51';URSA MAJOR;Galaxy Type E0;12.2;2'x2';Distance : 50 Mly
NGC2629;8h47.3m;+72°59';URSA MAJOR;Galaxy Type E-S0;12.2;2'x1';Distance : 53 Mly
NGC3786;11h39.7m;+31°55';URSA MAJOR;Galaxy Type SBa/P;12.3;2'x1';Distance : 38 Mly
NGC3320;10h39.6m;+47°24';URSA MAJOR;Galaxy Type SBc;12.3;2'x1';Distance : 33 Mly
NGC3811;11h41.3m;+47°41';URSA MAJOR;Galaxy Type SBc/P;12.3;2'x2';Distance : 44 Mly
NGC2857;9h24.6m;+49°21';URSA MAJOR;Galaxy Type Sc;12.3;2'x2';Distance : 69 Mly
NGC2701;8h59.1m;+53°46';URSA MAJOR;Galaxy Type SBc;12.3;2'x2';Distance : 33 Mly
NGC3656;11h23.6m;+53°51';URSA MAJOR;Galaxy Type E?;12.3;2'x2';Distance : 41 Mly
NGC3972;11h55.8m;+55°19';URSA MAJOR;Galaxy Type SBbc;12.3;4'x1';Distance : 12 Mly
NGC5443;14h2.2m;+55°49';URSA MAJOR;Galaxy Type SBb;12.3;3'x1';Distance : 25 Mly
NGC3674;11h26.4m;+57°3';URSA MAJOR;Galaxy Type S0;12.3;2'x1';Distance : 30 Mly
NGC3838;11h44.2m;+57°57';URSA MAJOR;Galaxy Type S0-a;12.3;1'x1';Distance : 19 Mly
NGC3458;10h56m;+57°7';URSA MAJOR;Galaxy Type SB0;12.3;1'x1';Distance : 26 Mly
NGC5205;13h30.1m;+62°31';URSA MAJOR;Galaxy Type Sb;12.3;3'x2';Distance : 25 Mly
NGC5218;13h32.2m;+62°46';URSA MAJOR;Galaxy Type SBb/P;12.3;2'x1';Distance : 41 Mly
NGC3668;11h25.5m;+63°27';URSA MAJOR;Galaxy Type Sbc;12.3;2'x1';Distance : 49 Mly
NGC6048;15h57.5m;+70°41';URSA MINOR;Galaxy Type E2;12.3;2'x2';Distance : 109 Mly
NGC4476;12h30m;+12°21';VIRGO;Galaxy Type E-S0;12.2;2'x1';Distance : 28 Mly
NGC4620;12h42m;+12°57';VIRGO;Galaxy Type S0;12.2;2'x2';Distance : 16 Mly
NGC4206;12h15.3m;+13°1';VIRGO;Galaxy Type Sbc;12.2;6'x1';Distance : 10 Mly
NGC4292;12h21.3m;+4°36';VIRGO;Galaxy Type SB0;12.2;2'x1';Distance : 32 Mly
NGC4270;12h19.8m;+5°28';VIRGO;Galaxy Type S0;12.2;2'x1';Distance : 33 Mly
NGC4488;12h30.9m;+8°22';VIRGO;Galaxy Type SB0-a;12.2;4'x2';Distance : 14 Mly
NGC4434;12h27.6m;+8°9';VIRGO;Galaxy Type E0;12.2;1'x1';Distance : 15 Mly
NGC4483;12h30.7m;+9°1';VIRGO;Galaxy Type SB0-a;12.2;2'x1';Distance : 12 Mly
NGC5719;14h40.9m;-0°19';VIRGO;Galaxy Type SBab/P;12.2;3'x1';Distance : 24 Mly
NGC4653;12h43.9m;-0°34';VIRGO;Galaxy Type SBc;12.2;3'x3';Distance : 37 Mly
NGC4682;12h47.3m;-10°4';VIRGO;Galaxy Type SBc;12.2;3'x1';Distance : 33 Mly
NGC5037;13h15m;-16°35';VIRGO;Galaxy Type Sa;12.2;2'x1';Distance : 27 Mly
NGC5306;13h49.2m;-7°13';VIRGO;Galaxy Type S0;12.2;1'x1';Distance : 102 Mly
NGC5258;13h40m;+0°50';VIRGO;Galaxy Type SBb;12.3;1'x1';Distance : 95 Mly
NGC4771;12h53.3m;+1°16';VIRGO;Galaxy Type Scd;12.3;4'x1';Distance : 16 Mly
NGC4193;12h13.9m;+13°10';VIRGO;Galaxy Type SBbc;12.3;2'x1';Distance : 35 Mly
NGC5770;14h53.2m;+3°58';VIRGO;Galaxy Type SB0;12.3;2'x1';Distance : 21 Mly
NGC4623;12h42.2m;+7°41';VIRGO;Galaxy Type SB0-a;12.3;2'x1';Distance : 27 Mly
NGC4411B;12h26.8m;+8°53';VIRGO;Galaxy Type SBdm;12.3;3'x3';Distance : 18 Mly
NGC4522;12h33.7m;+9°10';VIRGO;Galaxy Type SBc;12.3;4'x1';Distance : 33 Mly
NGC4360;12h24.4m;+9°18';VIRGO;Galaxy Type E2;12.3;2'x1';Distance : 99 Mly
NGC5211;13h33.1m;-1°2';VIRGO;Galaxy Type SBab;12.3;2'x2';Distance : 52 Mly
NGC5028;13h13.8m;-13°3';VIRGO;Galaxy Type E6;12.3;2'x1';Distance : 93 Mly
NGC5015;13h12.4m;-4°20';VIRGO;Galaxy Type SBa;12.3;2'x2';Distance : 44 Mly
NGC5534;14h17.7m;-7°25';VIRGO;Galaxy Type SBab;12.3;2'x1';Distance : 37 Mly
NGC4243;12h17.4m;-9°57';VIRGO;Galaxy Type E1;12.3;1'x1';Distance : 28 Mly
NGC7080;21h30m;+26°43';VULPECULA;Galaxy Type SBb;12.3;2'x2';Distance : 68 Mly
