NGC7142;21h45.2m;+65°46';CEPHEUS;Open Cluster Type II2r;9.3;12';Distance : 5500 ly
NGC7226;22h10.5m;+55°24';CEPHEUS;Open Cluster Type I1p;9.6;2';Distance : 8500 ly
NGC247;0h47.1m;-20°46';CETUS;Galaxy Type SBcd;9.1;19'x6';Distance : 2 Mly
NGC5053;13h16.5m;+17°42';COMA BERENI;Globular Cluster type XI;9;10';Distance : 56800 ly
NGC4725;12h50.4m;+25°30';COMA BERENI;Galaxy Type SBab/P;9.4;11'x8';Distance : 17 Mly
NGC4565;12h36.3m;+25°59';COMA BERENI;Galaxy Type Sb;9.6;16'x2';Distance : 17 Mly
NGC7000;20h59.3m;+44°31';CYGNUS;Em Nebula;5;120'x100';Distance : 2590 al
NGC6871;20h6.5m;+35°47';CYGNUS;Open Cluster Type IV3p;5.2;30';Distance : 5100 ly
NGC6811;19h37.2m;+46°23';CYGNUS;Open Cluster Type IV3p;6.8;15';Distance : 4000 ly
NGC7063;21h24.4m;+36°29';CYGNUS;Open Cluster Type III2p;7;9';Distance : 2200 ly
NGC7082;21h29.3m;+47°8';CYGNUS;Open Cluster Type IV2p;7.2;24';Distance : 4700 ly
NGC6819;19h41.3m;+40°11';CYGNUS;Open Cluster Type I1r;7.3;5';Distance : 7800 ly
NGC6910;20h23.2m;+40°47';CYGNUS;Open Cluster Type I2p;7.4;10';Distance : 3700 ly
NGC6866;20h3.9m;+44°10';CYGNUS;Open Cluster Type II2m;7.6;7';Distance : 4700 ly
NGC7039;21h11.2m;+45°39';CYGNUS;Open Cluster Type III2p;7.6;15';Distance : 3100 ly
NGC6834;19h52.2m;+29°24';CYGNUS;Open Cluster Type II2m;7.8;6';Distance : 6700 ly
NGC6883;20h11.3m;+35°51';CYGNUS;Open Cluster Type I3p;8;35';Distance : 4500 ly
NGC7062;21h23.5m;+46°23';CYGNUS;Open Cluster Type III1p;8.3;5';Distance : 4800 ly
NGC7086;21h30.5m;+51°36';CYGNUS;Open Cluster Type II2m;8.4;12';Distance : 4200 ly
NGC7027;21h7m;+42°14';CYGNUS;Planetary Nebula;8.5;;Distance : 3000 ly
NGC6826;19h44.8m;+50°32';CYGNUS;Planetary Nebula;8.8;1';Distance : 5100 ly
NGC6946;20h34.9m;+60°9';CYGNUS;Galaxy Type SBc;8.8;12'x10';Distance : 18 Mly
NGC7031;21h6.9m;+50°51';CYGNUS;Open Cluster Type IV1p;9.1;15';Distance : 2900 ly
NGC7067;21h24.2m;+48°1';CYGNUS;Open Cluster Type II2p;9.7;3';Distance : 11700 ly
NGC7128;21h44m;+53°43';CYGNUS;Open Cluster Type II3m;9.7;4';Distance : 7500 ly
NGC6934;20h34.2m;+7°24';DELPHINIUS;Globular Cluster type VIII;8.9;7';Distance : 50900 ly
NGC6543;17h58.6m;+66°38';DRACO;Planetary Nebula;8.1;;Distance : 5300 ly
NGC4236;12h16.7m;+69°28';DRACO;Galaxy Type SBdm;9.6;22'x7';Distance : 4 Mly
NGC1535;4h14.3m;-12°44';ERIDANUS;Planetary Nebula;9.6;1';Distance : 4000 ly
NGC1395;3h38.5m;-23°2';ERIDANUS;Galaxy Type E2;9.6;5'x5';Distance : 24 Mly
NGC1360;3h33.2m;-25°52';FORNAX;Planetary Nebula;9.4;6';Distance : 1300 ly
NGC1097;2h46.3m;-30°17';FORNAX;Galaxy Type SBb;9.5;9'x7';Distance : 18 Mly
NGC2129;6h1.1m;+23°19';GEMINI;Open Cluster Type III3p;6.7;6';Distance : 4900 ly
NGC2395;7h27.2m;+13°37';GEMINI;Open Cluster Type III1p;8;15';Distance : 200 ly
NGC2420;7h38.4m;+21°34';GEMINI;Open Cluster Type I2r;8.3;6';Distance : 8200 ly
NGC2331;7h7m;+27°16';GEMINI;Open Cluster Type IV1p;8.5;19';Distance : 4200 ly
NGC2158;6h7.4m;+24°6';GEMINI;Open Cluster Type II3r;8.6;5';Distance : 16200 ly
NGC2392;7h29.2m;+20°55';GEMINI;Planetary Nebula;9.1;1';Distance : 6500 ly
NGC2266;6h43.3m;+26°58';GEMINI;Open Cluster Type II2m;9.5;5';Distance : 9900 ly
NGC6210;16h44.5m;+23°48';HERCULES;Planetary Nebula;8.8;;Distance : 6500 ly
NGC6229;16h47m;+47°32';HERCULES;Globular Cluster Type IV;9.4;5';Distance : 99500 ly
NGC3242;10h24.8m;-18°39';HYDRA;Planetary Nebula;7.7;1';Distance : 4800 ly
NGC7243;22h15.1m;+49°54';LACERTA;Open Cluster Type IV2p;6.4;30';Distance : 2600 ly
NGC7209;22h5.1m;+46°29';LACERTA;Open Cluster Type III1p;7.7;15';Distance : 3800 ly
NGC7245;22h15.2m;+54°21';LACERTA;Open Cluster Type II1p;9.2;5';Distance : 11100 ly
NGC2903;9h32.2m;+21°30';LEO;Galaxy Type SBbc;9;13'x6';Distance : 8 Mly
NGC3521;11h5.8m;-0°2';LEO;Galaxy Type SBbc;9;11'x5';Distance : 11 Mly
NGC3628;11h20.3m;+13°35';LEO;Galaxy Type Sb;9.5;13'x3';Distance : 12 Mly
NGC5897;15h17.4m;-21°1';LIBRA;Globular Cluster type XI;8.4;11';Distance : 40800 ly
NGC5834;15h4m;-33°4';LUPUS;Globular Cluster Type I;9.1;7';Distance : 104400 ly
NGC6791;19h20.9m;+37°46';LYRA;Open Cluster Type II3r;9.5;10';Distance : 13400 ly
NGC2264;6h41m;+9°54';MONOCEROS;Open Cluster Type IV3pn;4.1;40';Distance : 2200 ly
NGC2232;6h27.3m;-4°46';MONOCEROS;Open Cluster Type IV3p;4.2;45';Distance : 1100 ly
NGC2244;6h32.3m;+4°51';MONOCEROS;Open Cluster Type II3p;4.8;24';Distance : 4700 ly
NGC2301;6h51.8m;+0°28';MONOCEROS;Open Cluster Type I3m;6;15';Distance : 2800 ly
NGC2343;7h8.1m;-10°37';MONOCEROS;Open Cluster Type III3p;6.7;6';Distance : 3400 ly
NGC2353;7h14.5m;-10°16';MONOCEROS;Open Cluster Type II2p;7.1;18';Distance : 3600 ly
NGC2335;7h6.8m;-10°2';MONOCEROS;Open Cluster Type III3m;7.2;7';Distance : 4600 ly
NGC2251;6h34.6m;+8°22';MONOCEROS;Open Cluster Type III2p;7.3;10';Distance : 4300 ly
NGC2286;6h47.7m;-3°9';MONOCEROS;Open Cluster Type IV3m;7.5;15';Distance : 9400 ly
NGC2506;8h0m;-10°46';MONOCEROS;Open Cluster Type I2r;7.6;12';Distance : 11300 ly
NGC2324;7h4.1m;+1°3';MONOCEROS;Open Cluster Type II2r;8.4;8';Distance : 12400 ly
NGC2215;6h20.8m;-7°17';MONOCEROS;Open Cluster Type II2p;8.4;8';Distance : 4200 ly
NGC2236;6h29.7m;+6°50';MONOCEROS;Open Cluster Type III2p;8.5;8';Distance : 9600 ly
NGC2250;6h33.8m;-5°5';MONOCEROS;Open Cluster Type IV2p;8.9;10';Distance : 5900 ly
NGC2302;6h51.9m;-7°5';MONOCEROS;Open Cluster Type II2p;8.9;3';Distance : 3900 ly
NGC2261;6h39.2m;+8°45';MONOCEROS;Em Re Nebula + Open Cluster;9;3'x1';Distance : 2500 al
NGC2254;6h35.8m;+7°40';MONOCEROS;Open Cluster Type I2p;9.1;6';Distance : 7700 ly
NGC2311;6h57.8m;-4°37';MONOCEROS;Open Cluster Type III2p;9.6;7';Distance : 6500 ly
NGC6633;18h27.3m;+6°31';OPHIUCHUS;Open Cluster Type III2m;4.6;20';Distance : 1300 ly
NGC6401;17h38.6m;-23°55';OPHIUCHUS;Globular Cluster type VIII;7.4;5';Distance : 34600 ly
NGC6572;18h12.1m;+6°51';OPHIUCHUS;Planetary Nebula;8.1;;Distance : 2500 ly
NGC6316;17h16.6m;-28°8';OPHIUCHUS;Open Cluster Type III;8.1;5';Distance : 33900 ly
NGC6356;17h23.6m;-17°49';OPHIUCHUS;Globular Cluster Type II;8.2;10';Distance : 49200 ly
NGC6293;17h10.2m;-26°35';OPHIUCHUS;Globular Cluster Type IV;8.3;8';Distance : 31000 ly
NGC6304;17h14.5m;-29°28';OPHIUCHUS;Globular Cluster type VI;8.3;8';Distance : 19200 ly
NGC6355;17h24m;-26°21';OPHIUCHUS;Globular Cluster;8.6;4';Distance : 30000 ly
NGC6235;16h53.4m;-22°11';OPHIUCHUS;Globular Cluster type X;8.9;5';Distance : 37500 ly
NGC6284;17h4.5m;-24°46';OPHIUCHUS;Globular Cluster Type IX;8.9;6';Distance : 49900 ly
NGC6287;17h5.2m;-22°42';OPHIUCHUS;Globular Cluster type VII;9.3;5';Distance : 30700 ly
NGC6342;17h21.2m;-19°35';OPHIUCHUS;Globular Cluster Type IV;9.5;4';Distance : 27700 ly
NGC6366;17h27.7m;-5°5';OPHIUCHUS;Globular Cluster type XI;9.5;13';Distance : 11400 ly
NGC1990;5h36.2m;-1°12';ORION;Reflexion Nebula;4.1;;
NGC1981;5h35.2m;-4°26';ORION;Open Cluster Type III2p;4.2;28';Distance : 1300 ly
NGC2169;6h8.4m;+13°58';ORION;Open Cluster Type I3p;5.9;6';Distance : 3400 ly
NGC1662;4h48.5m;+10°56';ORION;Open Cluster Type I2p;6.4;12';Distance : 1400 ly
NGC2194;6h13.8m;+12°48';ORION;Open Cluster Type III1r;8.5;9';Distance : 12300 ly
NGC2186;6h12.1m;+5°28';ORION;Open Cluster Type II2p;8.7;5';Distance : 4700 ly
NGC2112;5h53.8m;+0°25';ORION;Open Cluster Type II3m;9.1;18';Distance : 2800 ly
NGC2141;6h2.9m;+10°27';ORION;Open Cluster Type II3r;9.4;10';Distance : 13200 ly
NGC7331;22h37.1m;+34°25';PEGASUS;Galaxy Type Sbc;9.5;10'x4';Distance : 11 Mly
NGC869;2h19.1m;+57°8';PERSEUS;Open Cluster Type I3r;5.3;18';Distance : 6800 ly
NGC884;2h22.1m;+57°8';PERSEUS;Open Cluster Type I3r;6.1;18';Distance : 7600 ly
NGC1545;4h20.9m;+50°15';PERSEUS;Open Cluster Type II2p;6.2;12';Distance : 2300 ly
NGC1528;4h15.3m;+51°13';PERSEUS;Open Cluster Type II2m;6.4;18';Distance : 2500 ly
NGC1444;3h49.4m;+52°39';PERSEUS;Open Cluster Type IV1p;6.6;4';Distance : 3900 ly
NGC1342;3h31.6m;+37°23';PERSEUS;Open Cluster Type III3p;6.7;17';Distance : 2200 ly
NGC1582;4h31.7m;+43°45';PERSEUS;Open Cluster Type IV2p;7;24';Distance : 2000 ly
NGC957;2h33.4m;+57°34';PERSEUS;Open Cluster Type III2p;7.6;10';Distance : 5900 ly
NGC744;1h58.6m;+55°28';PERSEUS;Open Cluster Type IV2p;7.9;5';Distance : 3900 ly
NGC1245;3h14.7m;+47°14';PERSEUS;Open Cluster Type III1r;8.4;10';Distance : 9400 ly
NGC1513;4h10m;+49°31';PERSEUS;Open Cluster Type II1m;8.4;12';Distance : 4300 ly
NGC1023;2h40.4m;+39°4';PERSEUS;Galaxy Type E/SB0;9.4;7'x3';Distance : 9 Mly
NGC1496;4h4.5m;+52°40';PERSEUS;Open Cluster Type II1p;9.6;3';Distance : 4000 ly
NGC2478;7h36.6m;-14°29';PUPPIS;Open Cluster Type III2m;4.4;25';Distance : 1600 ly
NGC2539;8h10.6m;-12°49';PUPPIS;Open Cluster Type II1m;6.5;15';Distance : 4400 ly
NGC2527;8h5m;-28°9';PUPPIS;Open Cluster Type III1p;6.5;10';Distance : 2000 ly
NGC2423;7h37.1m;-13°52';PUPPIS;Open Cluster Type IV2m;6.7;12';Distance : 2500 ly
NGC2439;7h40.8m;-31°42';PUPPIS;Open Cluster Type II3m;6.9;9';Distance : 12600 ly
NGC2571;8h18.9m;-29°45';PUPPIS;Open Cluster Type IV1p;7;7';Distance : 4400 ly
NGC2467;7h52.4m;-26°26';PUPPIS;Em Nebula + Open Cluster;7.1;;Distance : 4420 al
NGC2409;7h31.6m;-17°11';PUPPIS;Galaxy Type OCL;7.3;3';Distance : 9500 ly
NGC2482;7h55.2m;-24°16';PUPPIS;Open Cluster Type III1m;7.3;10';Distance : 4400 ly
NGC2396;7h28m;-11°43';PUPPIS;Open Cluster Type III3p;7.4;10';Distance : 1900 ly
NGC2567;8h18.5m;-30°38';PUPPIS;Open Cluster Type III2m;7.4;11';Distance : 5500 ly
NGC2483;7h55.7m;-27°54';PUPPIS;Galaxy Type OCL;7.6;9';Distance : 5400 ly
NGC2533;8h7.1m;-29°52';PUPPIS;Open Cluster Type III1p;7.6;6';Distance : 5500 ly
NGC2414;7h33.2m;-15°27';PUPPIS;Open Cluster Type I3m;7.9;6';Distance : 9400 ly
NGC2489;7h56.3m;-30°4';PUPPIS;Open Cluster Type II2m;7.9;5';Distance : 12100 ly
NGC2421;7h36.2m;-20°37';PUPPIS;Open Cluster Type I2m;8.3;8';Distance : 7100 ly
NGC2453;7h47.6m;-27°12';PUPPIS;Open Cluster Type I2p;8.3;4';Distance : 15300 ly
NGC2587;8h23.4m;-29°31';PUPPIS;Open Cluster Type II1p;9.2;10';Distance : 8800 ly
NGC2509;8h0.8m;-19°3';PUPPIS;Open Cluster Type II1p;9.3;12';Distance : 9500 ly
NGC2440;7h41.9m;-18°12';PUPPIS;Planetary Nebula;9.4;1';Distance : 1600 ly
NGC2479;7h55.1m;-17°42';PUPPIS;Open Cluster Type III1m;9.6;11';Distance : 3900 ly
NGC2627;8h37.3m;-29°57';PYXIS;Open Cluster Type III2m;8.4;9';Distance : 6600 ly
NGC2658;8h43.5m;-32°39';PYXIS;Open Cluster Type II2m;9.2;10';Distance : 6500 ly
NGC6530;18h4.5m;-24°22';SAGITTARIUS;Open Cluster Type II2mn;4.6;15';Distance : 4300 ly
NGC6716;18h54.6m;-19°55';SAGITTARIUS;Open Cluster Type IV1p;7.5;10';Distance : 2600 ly
NGC6544;18h7.3m;-24°60';SAGITTARIUS;Globular Cluster type V;7.5;9';Distance : 9800 ly
NGC6520;18h3.4m;-27°53';SAGITTARIUS;Open Cluster Type I2m;7.6;5';Distance : 5100 ly
NGC6624;18h23.7m;-30°22';SAGITTARIUS;Globular Cluster type VI;7.6;9';Distance : 25800 ly
NGC6546;18h7.4m;-23°18';SAGITTARIUS;Open Cluster Type III2m;8;15';Distance : 3100 ly
NGC6469;17h52.9m;-22°19';SAGITTARIUS;Open Cluster Type III2p;8.2;8';Distance : 1800 ly
NGC6553;18h9.3m;-25°54';SAGITTARIUS;Globular Cluster type XI;8.3;9';Distance : 19600 ly
NGC6717;18h55.1m;-22°42';SAGITTARIUS;Globular Cluster type VIII;8.4;5';Distance : 23200 ly
NGC6569;18h13.6m;-31°50';SAGITTARIUS;Globular Cluster type VIII;8.4;6';Distance : 35600 ly
NGC6645;18h32.6m;-16°53';SAGITTARIUS;Open Cluster Type III1m;8.5;15';Distance : 4100 ly
NGC6652;18h35.8m;-32°59';SAGITTARIUS;Globular Cluster type VI;8.5;6';Distance : 32600 ly
NGC6568;18h12.7m;-21°35';SAGITTARIUS;Open Cluster Type III1m;8.6;12';Distance : 3300 ly
NGC6558;18h10.3m;-31°46';SAGITTARIUS;Globular Cluster;8.6;4';Distance : 24100 ly
NGC6822;19h44.9m;-14°48';SAGITTARIUS;Galaxy Type IBm;8.7;15'x14';Distance : 1.59 Mly, Galaxie de Barnard
NGC6642;18h31.9m;-23°29';SAGITTARIUS;Globular Cluster Type IV;8.9;6';Distance : 26400 ly
NGC6638;18h30.9m;-25°30';SAGITTARIUS;Globular Cluster type VI;9.2;7';Distance : 30700 ly
NGC6818;19h44m;-14°9';SAGITTARIUS;Planetary Nebula;9.3;1';Distance : 6000 ly
NGC6440;17h48.9m;-20°22';SAGITTARIUS;Globular Cluster type V;9.3;4';Distance : 27700 ly
NGC6540;18h6.1m;-27°46';SAGITTARIUS;Globular Cluster;9.3;2';Distance : 17300 ly
NGC6528;18h4.8m;-30°3';SAGITTARIUS;Globular Cluster type V;9.6;5';Distance : 25800 ly
NGC6383;17h34.7m;-32°35';SCORPIUS;Open Cluster Type IV3p;5.5;20';Distance : 3200 ly
NGC6416;17h44.3m;-32°22';SCORPIUS;Open Cluster Type IV1p;5.7;15';Distance : 2400 ly
NGC6425;17h47m;-31°32';SCORPIUS;Open Cluster Type I1p;7.2;10';Distance : 2500 ly
NGC6451;17h50.7m;-30°13';SCORPIUS;Open Cluster Type II1p;8.2;8';Distance : 6800 ly
NGC6144;16h27.2m;-26°1';SCORPIUS;Globular Cluster type XI;9;7';Distance : 29000 ly
NGC253;0h47.6m;-25°17';SCULPTOR;Galaxy Type SBc;7.2;29'x7';Distance : 3 Mly
NGC288;0h52.8m;-26°36';SCULPTOR;Globular Cluster type X;8.1;13';Distance : 29000 ly
NGC7793;23h57.8m;-32°36';SCULPTOR;Galaxy Type Scd;9.1;9'x6';Distance : 3 Mly
NGC6664;18h36.5m;-8°11';SCUTUM;Open Cluster Type III2m;7.8;12';Distance : 3800 ly
NGC6712;18h53.1m;-8°42';SCUTUM;Globular Cluster Type IX;8.1;10';Distance : 22500 ly
NGC6649;18h33.5m;-10°24';SCUTUM;Open Cluster Type II2m;8.9;6';Distance : 4500 ly
NGC6625;18h23.2m;-12°1';SCUTUM;Galaxy Type OCL;9;39';Distance : 4400 ly
NGC6704;18h50.8m;-5°12';SCUTUM;Open Cluster Type I3m;9.2;6';Distance : 9700 ly
NGC6683;18h42.2m;-6°13';SCUTUM;Open Cluster Type I2p;9.4;3';Distance : 3900 ly
NGC6605;18h16.4m;-15°0';SERPENS;Galaxy Type OCL;6;29';Distance : 2900 ly
NGC6604;18h18.1m;-12°13';SERPENS;Open Cluster Type I3p;6.5;6';Distance : 5500 ly
NGC6539;18h4.8m;-7°35';SERPENS;Globular Cluster type X;8.9;8';Distance : 25400 ly
NGC6535;18h3.8m;-0°18';SERPENS;Globular Cluster type XI;9.3;3';Distance : 22200 ly
NGC3115;10h5.2m;-7°43';SEXTANS;Galaxy Type E-S0;8.9;7'x2';Distance : 9 Mly
NGC1746;5h3.8m;+23°46';TAURUS;Galaxy Type *Grp;6.1;40';
NGC1647;4h45.7m;+19°7';TAURUS;Open Cluster Type II2m;6.4;40';Distance : 1800 ly
NGC1807;5h10.8m;+16°31';TAURUS;Open Cluster Type II2p;7;12';
NGC1817;5h12.5m;+16°41';TAURUS;Open Cluster Type III1m;7.7;20';Distance : 6400 ly
NGC2841;9h22m;+50°59';URSA MAJOR;Galaxy Type Sb;9.2;8'x4';Distance : 9 Mly
NGC4697;12h48.6m;-5°48';VIRGO;Galaxy Type E6;9.2;7'x5';Distance : 17 Mly
NGC4560;12h34m;+7°42';VIRGO;Galaxy Type SB0;9.3;7'x3';Distance : 6 Mly
NGC4636;12h42.8m;+2°41';VIRGO;Galaxy Type E2;9.5;6'x5';Distance : 13 Mly
NGC5634;14h29.6m;-5°59';VIRGO;Globular Cluster Type IV;9.5;6';Distance : 82200 ly
NGC4699;12h49m;-8°40';VIRGO;Galaxy Type SBb;9.5;4'x3';Distance : 20 Mly
NGC4365;12h24.5m;+7°19';VIRGO;Galaxy Type E3;9.6;7'x5';Distance : 18 Mly
NGC6940;20h34.5m;+28°17';VULPECULA;Open Cluster Type III2m;6.3;25';Distance : 2500 ly
NGC6823;19h43.2m;+23°18';VULPECULA;Open Cluster Type I3pn;7.1;7';Distance : 6200 ly
NGC6830;19h51m;+23°6';VULPECULA;Open Cluster Type II2p;7.9;6';Distance : 5300 ly
NGC6802;19h30.6m;+20°16';VULPECULA;Open Cluster Type III1m;8.8;5';Distance : 3700 ly
